Date.Time,SN_10779056,SN_10779059,SN_10779060,SN_10779061,SN_10779062,SN_10779063,SN_10779064,SN_10779065,SN_10779067
3/11/16 11:15,22.753,22.776,22.872,22.848,22.633,22.633,22.992,22.729,22.633
3/11/16 11:30,22.824,22.848,22.944,22.944,22.729,22.729,23.064,22.824,22.705
3/11/16 11:45,22.92,22.944,23.04,23.064,22.8,22.8,23.16,22.896,22.8
3/11/16 12:00,22.992,23.016,23.112,23.16,22.872,22.872,23.232,22.968,22.872
3/11/16 12:15,23.112,23.088,23.208,23.256,22.968,22.968,23.352,23.088,22.968
3/11/16 12:30,23.208,23.184,23.304,23.376,23.064,23.064,23.448,23.184,23.088
3/11/16 12:45,23.304,23.256,23.4,23.472,23.136,23.16,23.545,23.28,23.16
3/11/16 13:00,23.497,23.4,23.545,23.617,23.28,23.304,23.713,23.448,23.328
3/11/16 13:15,23.545,23.497,23.617,23.713,23.352,23.4,23.785,23.521,23.424
3/11/16 13:30,23.641,23.545,23.689,23.809,23.424,23.472,23.881,23.617,23.521
3/11/16 13:45,23.713,23.593,23.761,23.833,23.497,23.545,23.954,23.665,23.593
3/11/16 14:00,23.809,23.689,23.833,23.93,23.569,23.641,24.05,23.761,23.689
3/11/16 14:15,23.857,23.713,23.881,23.978,23.617,23.713,24.098,23.809,23.713
3/11/16 14:30,23.905,23.737,23.905,24.026,23.665,23.761,24.146,23.857,23.785
3/11/16 14:45,23.93,23.785,23.93,24.05,23.689,23.809,24.195,23.881,23.833
3/11/16 15:00,23.978,23.809,23.978,24.074,23.737,23.881,24.243,23.93,23.857
3/11/16 15:15,24.098,23.881,24.074,24.171,23.833,24.074,24.363,24.002,23.905
3/11/16 15:30,24.074,23.881,24.074,24.146,23.833,24.074,24.339,24.002,23.93
3/11/16 15:45,24.074,23.857,24.074,24.122,23.833,24.098,24.315,23.978,23.93
3/11/16 16:00,24.05,23.857,24.026,24.098,23.809,24.098,24.315,23.978,23.93
3/11/16 16:15,24.05,23.857,24.026,24.098,23.809,24.122,24.315,23.954,23.954
3/11/16 16:30,24.074,23.833,23.978,24.074,23.833,24.195,24.315,23.954,24.026
3/11/16 16:45,24.05,23.833,23.93,24.074,23.809,24.243,24.291,23.93,24.098
3/11/16 17:00,24.05,23.809,23.905,24.05,23.809,24.291,24.267,23.93,24.146
3/11/16 17:15,24.002,23.761,23.857,24.002,23.785,24.267,24.243,23.905,24.122
3/11/16 17:30,23.978,23.737,23.809,23.978,23.761,24.219,24.219,23.881,24.122
3/11/16 17:45,23.93,23.689,23.761,23.905,23.713,24.171,24.171,23.833,24.074
3/11/16 18:00,23.881,23.665,23.713,23.857,23.665,24.098,24.098,23.785,24.002
3/11/16 18:15,23.833,23.617,23.665,23.785,23.641,24.05,24.05,23.737,23.93
3/11/16 18:30,23.761,23.569,23.617,23.737,23.569,23.978,23.978,23.665,23.857
3/11/16 18:45,23.713,23.521,23.569,23.665,23.521,23.905,23.905,23.617,23.785
3/11/16 19:00,23.641,23.472,23.497,23.617,23.472,23.833,23.833,23.569,23.737
3/11/16 19:15,23.593,23.424,23.448,23.569,23.448,23.761,23.785,23.521,23.665
3/11/16 19:30,23.545,23.4,23.424,23.521,23.4,23.713,23.737,23.472,23.617
3/11/16 19:45,23.497,23.352,23.4,23.472,23.376,23.665,23.689,23.424,23.569
3/11/16 20:00,23.472,23.328,23.352,23.448,23.328,23.617,23.641,23.376,23.521
3/11/16 20:15,23.424,23.28,23.328,23.4,23.304,23.545,23.593,23.352,23.472
3/11/16 20:30,23.376,23.256,23.28,23.376,23.256,23.497,23.545,23.304,23.4
3/11/16 20:45,23.352,23.232,23.256,23.328,23.232,23.448,23.497,23.28,23.352
3/11/16 21:00,23.304,23.184,23.232,23.304,23.208,23.4,23.448,23.232,23.328
3/11/16 21:15,23.256,23.16,23.208,23.28,23.16,23.376,23.424,23.208,23.28
3/11/16 21:30,23.232,23.136,23.184,23.256,23.16,23.328,23.4,23.184,23.256
3/11/16 21:45,23.208,23.112,23.16,23.232,23.136,23.304,23.352,23.16,23.208
3/11/16 22:00,23.184,23.112,23.136,23.208,23.112,23.256,23.328,23.136,23.184
3/11/16 22:15,23.136,23.064,23.112,23.208,23.088,23.232,23.304,23.112,23.16
3/11/16 22:30,23.112,23.04,23.088,23.16,23.064,23.184,23.256,23.064,23.112
3/11/16 22:45,23.088,23.016,23.064,23.136,23.04,23.16,23.232,23.04,23.064
3/11/16 23:00,23.04,22.992,23.04,23.112,23.016,23.112,23.208,23.016,23.04
3/11/16 23:15,23.016,22.968,23.016,23.088,22.968,23.088,23.16,22.992,22.992
3/11/16 23:30,22.992,22.944,22.992,23.064,22.968,23.04,23.136,22.968,22.968
3/11/16 23:45,22.968,22.944,22.992,23.064,22.944,23.016,23.112,22.944,22.944
3/12/16 0:00,22.944,22.92,22.968,23.04,22.92,22.992,23.088,22.92,22.92
3/12/16 0:15,22.92,22.896,22.968,23.04,22.896,22.968,23.064,22.92,22.896
3/12/16 0:30,22.896,22.896,22.944,23.016,22.896,22.944,23.064,22.896,22.872
3/12/16 0:45,22.872,22.872,22.92,23.016,22.872,22.92,23.016,22.872,22.848
3/12/16 1:00,22.848,22.848,22.92,22.992,22.848,22.896,22.992,22.848,22.824
3/12/16 1:15,22.824,22.824,22.896,22.968,22.824,22.848,22.968,22.824,22.8
3/12/16 1:30,22.8,22.8,22.872,22.944,22.8,22.824,22.944,22.8,22.776
3/12/16 1:45,22.753,22.8,22.848,22.92,22.776,22.8,22.92,22.776,22.753
3/12/16 2:00,22.753,22.776,22.848,22.92,22.776,22.776,22.896,22.776,22.729
3/12/16 2:15,22.729,22.753,22.824,22.896,22.753,22.753,22.872,22.753,22.705
3/12/16 2:30,22.705,22.753,22.824,22.896,22.729,22.729,22.848,22.729,22.681
3/12/16 2:45,22.681,22.729,22.8,22.872,22.705,22.705,22.824,22.705,22.657
3/12/16 3:00,22.657,22.729,22.8,22.872,22.705,22.681,22.824,22.705,22.633
3/12/16 3:15,22.657,22.705,22.776,22.872,22.681,22.681,22.8,22.681,22.633
3/12/16 3:30,22.633,22.705,22.776,22.848,22.681,22.633,22.776,22.681,22.609
3/12/16 3:45,22.609,22.681,22.753,22.824,22.657,22.633,22.776,22.657,22.585
3/12/16 4:00,22.585,22.681,22.753,22.824,22.657,22.609,22.753,22.633,22.561
3/12/16 4:15,22.585,22.657,22.753,22.824,22.633,22.585,22.753,22.633,22.561
3/12/16 4:30,22.561,22.657,22.729,22.824,22.633,22.585,22.729,22.633,22.537
3/12/16 4:45,22.537,22.633,22.729,22.8,22.609,22.561,22.705,22.609,22.537
3/12/16 5:00,22.537,22.633,22.729,22.8,22.609,22.537,22.705,22.609,22.513
3/12/16 5:15,22.537,22.633,22.729,22.8,22.609,22.537,22.705,22.609,22.513
3/12/16 5:30,22.537,22.633,22.729,22.8,22.609,22.537,22.705,22.609,22.513
3/12/16 5:45,22.513,22.633,22.729,22.8,22.609,22.537,22.705,22.609,22.513
3/12/16 6:00,22.513,22.633,22.729,22.8,22.609,22.537,22.705,22.609,22.513
3/12/16 6:15,22.513,22.633,22.729,22.824,22.609,22.537,22.705,22.609,22.513
3/12/16 6:30,22.513,22.633,22.729,22.8,22.609,22.513,22.705,22.609,22.513
3/12/16 6:45,22.513,22.633,22.729,22.824,22.609,22.513,22.705,22.609,22.513
3/12/16 7:00,22.513,22.633,22.729,22.824,22.609,22.513,22.705,22.609,22.513
3/12/16 7:15,22.513,22.633,22.753,22.824,22.609,22.513,22.705,22.633,22.513
3/12/16 7:30,22.537,22.657,22.753,22.848,22.633,22.537,22.729,22.633,22.537
3/12/16 7:45,22.537,22.657,22.776,22.848,22.633,22.537,22.729,22.657,22.537
3/12/16 8:00,22.561,22.681,22.8,22.872,22.657,22.561,22.753,22.681,22.561
3/12/16 8:15,22.561,22.681,22.8,22.896,22.681,22.585,22.776,22.705,22.585
3/12/16 8:30,22.585,22.705,22.824,22.896,22.681,22.585,22.776,22.705,22.609
3/12/16 8:45,22.609,22.729,22.848,22.92,22.705,22.609,22.8,22.729,22.633
3/12/16 9:00,22.657,22.753,22.872,22.968,22.729,22.657,22.848,22.776,22.681
3/12/16 9:15,22.681,22.8,22.92,22.992,22.776,22.705,22.896,22.824,22.729
3/12/16 9:30,22.729,22.824,22.944,23.016,22.8,22.729,22.944,22.872,22.776
3/12/16 9:45,22.8,22.872,22.968,23.088,22.848,22.776,22.992,22.92,22.824
3/12/16 10:00,22.872,22.92,23.04,23.16,22.896,22.848,23.064,22.992,22.92
3/12/16 10:15,22.92,22.968,23.088,23.208,22.968,22.92,23.136,23.064,22.992
3/12/16 10:30,23.016,23.064,23.184,23.304,23.04,23.016,23.232,23.16,23.088
3/12/16 10:45,23.16,23.184,23.28,23.4,23.136,23.112,23.352,23.304,23.208
3/12/16 11:00,23.304,23.304,23.424,23.545,23.256,23.256,23.521,23.448,23.376
3/12/16 11:15,23.472,23.424,23.569,23.689,23.4,23.4,23.689,23.617,23.545
3/12/16 11:30,23.641,23.569,23.713,23.833,23.545,23.569,23.881,23.785,23.713
3/12/16 11:45,23.641,23.569,23.737,23.857,23.569,23.617,23.93,23.809,23.761
3/12/16 12:00,23.665,23.569,23.713,23.857,23.569,23.641,23.954,23.809,23.785
3/12/16 12:15,23.665,23.569,23.713,23.833,23.569,23.641,23.978,23.809,23.809
3/12/16 12:30,23.713,23.593,23.713,23.857,23.593,23.665,24.002,23.833,23.833
3/12/16 12:45,23.809,23.665,23.809,23.93,23.689,23.761,24.098,23.93,23.93
3/12/16 13:00,23.881,23.737,23.857,23.978,23.737,23.833,24.171,24.002,24.002
3/12/16 13:15,23.905,23.737,23.857,23.978,23.761,23.881,24.195,24.026,24.026
3/12/16 13:30,23.905,23.737,23.857,23.978,23.785,23.905,24.219,24.026,24.05
3/12/16 13:45,23.93,23.761,23.857,23.978,23.809,23.93,24.243,24.05,24.098
3/12/16 14:00,24.026,23.833,23.93,24.05,23.881,24.026,24.315,24.122,24.171
3/12/16 14:15,24.146,23.881,24.002,24.098,23.954,24.122,24.412,24.219,24.291
3/12/16 14:30,24.146,23.905,24.026,24.146,23.978,24.171,24.436,24.219,24.315
3/12/16 14:45,24.146,23.905,24.026,24.122,23.978,24.171,24.436,24.219,24.315
3/12/16 15:00,24.146,23.905,24.002,24.098,23.978,24.171,24.436,24.219,24.315
3/12/16 15:15,24.146,23.905,23.978,24.074,23.978,24.171,24.436,24.219,24.315
3/12/16 15:30,24.146,23.905,23.978,24.098,23.978,24.219,24.436,24.219,24.315
3/12/16 15:45,24.146,23.881,23.978,24.05,23.978,24.219,24.436,24.195,24.315
3/12/16 16:00,24.122,23.881,23.978,24.026,23.978,24.195,24.412,24.171,24.291
3/12/16 16:15,24.098,23.857,23.954,24.002,23.954,24.195,24.388,24.146,24.291
3/12/16 16:30,24.098,23.833,23.954,23.978,23.954,24.195,24.363,24.122,24.291
3/12/16 16:45,24.074,23.809,23.93,23.93,23.93,24.219,24.339,24.098,24.315
3/12/16 17:00,24.026,23.785,23.905,23.905,23.905,24.195,24.291,24.074,24.291
3/12/16 17:15,24.002,23.761,23.881,23.857,23.881,24.171,24.267,24.026,24.267
3/12/16 17:30,23.978,23.737,23.857,23.833,23.833,24.146,24.219,24.002,24.243
3/12/16 17:45,23.954,23.713,23.833,23.785,23.833,24.122,24.195,23.978,24.219
3/12/16 18:00,23.93,23.689,23.809,23.761,23.785,24.098,24.171,23.954,24.195
3/12/16 18:15,23.881,23.665,23.785,23.713,23.761,24.05,24.122,23.905,24.146
3/12/16 18:30,23.833,23.641,23.761,23.665,23.737,24.002,24.074,23.857,24.098
3/12/16 18:45,23.809,23.593,23.713,23.641,23.689,23.954,24.026,23.809,24.05
3/12/16 19:00,23.761,23.569,23.689,23.593,23.665,23.93,23.978,23.761,24.002
3/12/16 19:15,23.737,23.545,23.665,23.545,23.641,23.881,23.93,23.737,23.954
3/12/16 19:30,23.689,23.521,23.617,23.521,23.593,23.833,23.881,23.689,23.905
3/12/16 19:45,23.665,23.472,23.593,23.497,23.569,23.785,23.833,23.665,23.881
3/12/16 20:00,23.617,23.448,23.569,23.448,23.545,23.761,23.809,23.617,23.833
3/12/16 20:15,23.593,23.424,23.545,23.424,23.497,23.713,23.761,23.593,23.785
3/12/16 20:30,23.545,23.4,23.497,23.4,23.472,23.689,23.713,23.545,23.761
3/12/16 20:45,23.521,23.376,23.472,23.376,23.448,23.641,23.689,23.521,23.713
3/12/16 21:00,23.497,23.352,23.448,23.352,23.424,23.617,23.641,23.497,23.689
3/12/16 21:15,23.472,23.328,23.424,23.328,23.4,23.593,23.617,23.472,23.665
3/12/16 21:30,23.448,23.304,23.4,23.304,23.376,23.569,23.593,23.448,23.617
3/12/16 21:45,23.4,23.28,23.376,23.28,23.352,23.521,23.545,23.4,23.593
3/12/16 22:00,23.376,23.256,23.352,23.256,23.328,23.497,23.521,23.376,23.569
3/12/16 22:15,23.352,23.256,23.352,23.256,23.328,23.472,23.497,23.352,23.545
3/12/16 22:30,23.328,23.232,23.328,23.232,23.304,23.448,23.472,23.352,23.521
3/12/16 22:45,23.304,23.208,23.304,23.208,23.28,23.424,23.448,23.304,23.497
3/12/16 23:00,23.28,23.184,23.28,23.184,23.256,23.4,23.424,23.28,23.472
3/12/16 23:15,23.256,23.16,23.256,23.184,23.232,23.376,23.4,23.28,23.448
3/12/16 23:30,23.256,23.16,23.232,23.16,23.232,23.352,23.376,23.256,23.424
3/12/16 23:45,23.232,23.136,23.232,23.16,23.208,23.328,23.352,23.232,23.4
3/13/16 0:00,23.208,23.136,23.208,23.136,23.184,23.304,23.328,23.208,23.376
3/13/16 0:15,23.184,23.112,23.184,23.136,23.184,23.304,23.328,23.208,23.352
3/13/16 0:30,23.184,23.088,23.184,23.112,23.16,23.28,23.304,23.184,23.328
3/13/16 0:45,23.16,23.088,23.16,23.112,23.16,23.256,23.28,23.184,23.304
3/13/16 1:00,23.136,23.088,23.16,23.112,23.136,23.256,23.28,23.16,23.304
3/13/16 1:15,23.112,23.064,23.136,23.088,23.136,23.232,23.256,23.16,23.28
3/13/16 1:30,23.112,23.064,23.112,23.088,23.112,23.208,23.232,23.136,23.256
3/13/16 1:45,23.088,23.04,23.112,23.064,23.112,23.184,23.232,23.112,23.256
3/13/16 2:00,23.064,23.016,23.088,23.064,23.088,23.184,23.208,23.112,23.232
3/13/16 2:15,23.064,23.016,23.064,23.064,23.088,23.16,23.184,23.088,23.208
3/13/16 2:30,23.04,23.016,23.064,23.064,23.064,23.16,23.184,23.088,23.208
3/13/16 2:45,23.04,22.992,23.064,23.04,23.064,23.136,23.16,23.064,23.184
3/13/16 3:00,23.016,22.992,23.04,23.04,23.064,23.112,23.16,23.064,23.16
3/13/16 3:15,23.016,22.968,23.04,23.04,23.04,23.112,23.136,23.064,23.16
3/13/16 3:30,22.992,22.968,23.016,23.016,23.04,23.088,23.136,23.04,23.136
3/13/16 3:45,22.992,22.968,23.016,23.016,23.016,23.088,23.112,23.04,23.136
3/13/16 4:00,22.968,22.944,22.992,23.016,23.016,23.064,23.112,23.016,23.112
3/13/16 4:15,22.968,22.944,22.992,23.016,23.016,23.064,23.088,23.016,23.112
3/13/16 4:30,22.944,22.944,22.968,22.992,22.992,23.04,23.088,23.016,23.088
3/13/16 4:45,22.944,22.92,22.968,22.992,22.992,23.04,23.088,22.992,23.088
3/13/16 5:00,22.92,22.92,22.944,22.992,22.968,23.016,23.064,22.992,23.064
3/13/16 5:15,22.92,22.92,22.944,22.992,22.968,23.016,23.064,22.968,23.064
3/13/16 5:30,22.896,22.896,22.92,22.992,22.968,22.992,23.064,22.968,23.04
3/13/16 5:45,22.896,22.896,22.92,22.968,22.968,22.992,23.04,22.968,23.04
3/13/16 6:00,22.896,22.896,22.92,22.968,22.944,22.992,23.04,22.968,23.016
3/13/16 6:15,22.872,22.872,22.896,22.968,22.944,22.968,23.016,22.944,23.016
3/13/16 6:30,22.872,22.872,22.896,22.968,22.92,22.968,23.016,22.944,23.016
3/13/16 6:45,22.848,22.872,22.872,22.944,22.92,22.944,22.992,22.92,22.992
3/13/16 7:00,22.848,22.848,22.872,22.944,22.92,22.944,22.992,22.92,22.992
3/13/16 7:15,22.848,22.848,22.872,22.944,22.92,22.944,22.992,22.92,22.992
3/13/16 7:30,22.848,22.848,22.872,22.944,22.92,22.944,22.992,22.92,22.968
3/13/16 7:45,22.848,22.848,22.872,22.944,22.92,22.944,22.992,22.92,22.968
3/13/16 8:00,22.824,22.848,22.872,22.944,22.92,22.944,22.992,22.92,22.968
3/13/16 8:15,22.824,22.848,22.872,22.944,22.92,22.944,22.992,22.92,22.968
3/13/16 8:30,22.824,22.848,22.872,22.968,22.92,22.944,22.992,22.92,22.992
3/13/16 8:45,22.848,22.848,22.872,22.968,22.92,22.944,22.992,22.944,22.992
3/13/16 9:00,22.872,22.872,22.896,22.992,22.944,22.968,23.016,22.968,23.04
3/13/16 9:15,22.92,22.92,22.944,23.04,22.992,23.016,23.064,23.016,23.088
3/13/16 9:30,22.944,22.944,22.968,23.088,23.016,23.064,23.112,23.064,23.112
3/13/16 9:45,23.016,22.992,23.016,23.136,23.064,23.112,23.184,23.112,23.184
3/13/16 10:00,23.088,23.064,23.088,23.232,23.112,23.184,23.256,23.184,23.256
3/13/16 10:15,23.16,23.112,23.16,23.304,23.184,23.256,23.328,23.256,23.328
3/13/16 10:30,23.184,23.136,23.184,23.304,23.208,23.28,23.376,23.28,23.376
3/13/16 10:45,23.232,23.184,23.208,23.352,23.256,23.328,23.424,23.352,23.4
3/13/16 11:00,23.304,23.232,23.28,23.4,23.304,23.4,23.497,23.4,23.472
3/13/16 11:15,23.472,23.352,23.4,23.545,23.424,23.521,23.617,23.545,23.617
3/13/16 11:30,23.593,23.448,23.545,23.641,23.521,23.641,23.761,23.665,23.761
3/13/16 11:45,23.665,23.521,23.617,23.737,23.593,23.737,23.881,23.761,23.857
3/13/16 12:00,23.857,23.689,23.785,23.857,23.737,23.881,24.026,23.905,24.002
3/13/16 12:15,23.978,23.785,23.905,23.978,23.833,24.002,24.171,24.026,24.146
3/13/16 12:30,24.146,23.905,24.05,24.098,23.954,24.146,24.315,24.171,24.291
3/13/16 12:45,24.243,24.026,24.146,24.195,24.074,24.267,24.46,24.291,24.436
3/13/16 13:00,24.339,24.098,24.243,24.291,24.146,24.388,24.557,24.363,24.532
3/13/16 13:15,24.363,24.146,24.267,24.315,24.195,24.436,24.605,24.412,24.581
3/13/16 13:30,24.412,24.171,24.291,24.315,24.219,24.46,24.629,24.436,24.605
3/13/16 13:45,24.388,24.195,24.291,24.291,24.195,24.46,24.629,24.412,24.605
3/13/16 14:00,24.388,24.195,24.291,24.243,24.195,24.436,24.629,24.412,24.581
3/13/16 14:15,24.46,24.243,24.363,24.291,24.243,24.508,24.677,24.46,24.653
3/13/16 14:30,24.557,24.315,24.436,24.339,24.291,24.605,24.75,24.508,24.726
3/13/16 14:45,24.557,24.339,24.436,24.363,24.315,24.629,24.774,24.508,24.726
3/13/16 15:00,24.581,24.388,24.484,24.363,24.339,24.677,24.798,24.532,24.75
3/13/16 15:15,24.605,24.412,24.508,24.388,24.363,24.726,24.823,24.557,24.798
3/13/16 15:30,24.581,24.412,24.484,24.363,24.363,24.702,24.798,24.532,24.774
3/13/16 15:45,24.557,24.412,24.484,24.315,24.339,24.702,24.774,24.508,24.75
3/13/16 16:00,24.532,24.388,24.46,24.291,24.315,24.677,24.75,24.484,24.726
3/13/16 16:15,24.508,24.388,24.436,24.267,24.291,24.677,24.726,24.46,24.726
3/13/16 16:30,24.508,24.388,24.412,24.219,24.291,24.677,24.702,24.436,24.702
3/13/16 16:45,24.484,24.388,24.412,24.219,24.267,24.653,24.677,24.412,24.702
3/13/16 17:00,24.46,24.363,24.363,24.171,24.243,24.629,24.653,24.388,24.677
3/13/16 17:15,24.412,24.339,24.339,24.122,24.219,24.605,24.629,24.339,24.629
3/13/16 17:30,24.363,24.315,24.315,24.074,24.195,24.557,24.581,24.315,24.605
3/13/16 17:45,24.315,24.291,24.267,24.026,24.146,24.532,24.532,24.267,24.557
3/13/16 18:00,24.267,24.267,24.219,23.978,24.122,24.484,24.484,24.219,24.508
3/13/16 18:15,24.219,24.243,24.171,23.93,24.074,24.436,24.412,24.171,24.46
3/13/16 18:30,24.171,24.195,24.122,23.881,24.026,24.388,24.363,24.122,24.412
3/13/16 18:45,24.122,24.171,24.098,23.857,24.002,24.339,24.315,24.074,24.363
3/13/16 19:00,24.074,24.146,24.05,23.809,23.954,24.291,24.267,24.026,24.315
3/13/16 19:15,24.026,24.098,24.002,23.761,23.93,24.243,24.219,23.978,24.267
3/13/16 19:30,24.002,24.074,23.978,23.737,23.881,24.195,24.171,23.954,24.219
3/13/16 19:45,23.954,24.05,23.93,23.689,23.857,24.171,24.122,23.905,24.195
3/13/16 20:00,23.905,24.026,23.881,23.665,23.833,24.122,24.074,23.881,24.146
3/13/16 20:15,23.857,23.978,23.857,23.641,23.785,24.074,24.026,23.833,24.098
3/13/16 20:30,23.833,23.954,23.809,23.593,23.761,24.026,24.002,23.785,24.05
3/13/16 20:45,23.785,23.905,23.785,23.569,23.713,23.978,23.954,23.761,24.026
3/13/16 21:00,23.737,23.881,23.737,23.521,23.689,23.954,23.905,23.713,23.978
3/13/16 21:15,23.713,23.857,23.713,23.497,23.665,23.905,23.857,23.689,23.93
3/13/16 21:30,23.665,23.833,23.665,23.472,23.641,23.881,23.833,23.641,23.905
3/13/16 21:45,23.641,23.785,23.641,23.448,23.593,23.833,23.785,23.617,23.857
3/13/16 22:00,23.593,23.761,23.593,23.424,23.569,23.809,23.761,23.593,23.833
3/13/16 22:15,23.569,23.737,23.569,23.4,23.545,23.761,23.713,23.569,23.785
3/13/16 22:30,23.545,23.713,23.545,23.376,23.521,23.737,23.689,23.545,23.761
3/13/16 22:45,23.521,23.689,23.521,23.376,23.497,23.713,23.665,23.521,23.737
3/13/16 23:00,23.472,23.665,23.497,23.352,23.472,23.689,23.641,23.497,23.713
3/13/16 23:15,23.472,23.641,23.472,23.328,23.448,23.665,23.617,23.472,23.689
3/13/16 23:30,23.424,23.617,23.448,23.328,23.448,23.617,23.593,23.448,23.665
3/13/16 23:45,23.4,23.593,23.424,23.304,23.424,23.593,23.569,23.424,23.641
3/14/16 0:00,23.376,23.569,23.4,23.304,23.4,23.569,23.545,23.4,23.617
3/14/16 0:15,23.376,23.545,23.376,23.28,23.376,23.545,23.521,23.4,23.593
3/14/16 0:30,23.352,23.521,23.352,23.28,23.376,23.521,23.497,23.376,23.569
3/14/16 0:45,23.328,23.497,23.328,23.256,23.352,23.497,23.472,23.352,23.545
3/14/16 1:00,23.304,23.497,23.304,23.256,23.328,23.497,23.448,23.328,23.521
3/14/16 1:15,23.28,23.472,23.304,23.256,23.328,23.472,23.448,23.328,23.497
3/14/16 1:30,23.28,23.448,23.28,23.232,23.304,23.448,23.424,23.304,23.472
3/14/16 1:45,23.256,23.448,23.256,23.232,23.304,23.448,23.4,23.304,23.472
3/14/16 2:00,23.256,23.424,23.232,23.232,23.28,23.424,23.4,23.28,23.448
3/14/16 2:15,23.232,23.4,23.232,23.232,23.28,23.4,23.376,23.28,23.424
3/14/16 2:30,23.208,23.4,23.208,23.208,23.256,23.376,23.376,23.256,23.424
3/14/16 2:45,23.208,23.376,23.184,23.208,23.256,23.376,23.352,23.256,23.4
3/14/16 3:00,23.184,23.352,23.184,23.208,23.232,23.352,23.352,23.232,23.376
3/14/16 3:15,23.184,23.328,23.16,23.184,23.232,23.328,23.328,23.232,23.352
3/14/16 3:30,23.16,23.328,23.136,23.184,23.208,23.304,23.304,23.208,23.352
3/14/16 3:45,23.136,23.304,23.136,23.16,23.208,23.304,23.28,23.208,23.328
3/14/16 4:00,23.136,23.28,23.112,23.16,23.184,23.28,23.28,23.184,23.304
3/14/16 4:15,23.112,23.256,23.088,23.136,23.16,23.256,23.256,23.16,23.28
3/14/16 4:30,23.088,23.232,23.064,23.136,23.16,23.232,23.232,23.16,23.28
3/14/16 4:45,23.064,23.208,23.064,23.112,23.136,23.208,23.232,23.136,23.256
3/14/16 5:00,23.064,23.208,23.04,23.112,23.136,23.208,23.208,23.136,23.232
3/14/16 5:15,23.064,23.184,23.04,23.112,23.112,23.184,23.208,23.112,23.232
3/14/16 5:30,23.04,23.184,23.016,23.112,23.112,23.184,23.184,23.112,23.208
3/14/16 5:45,23.04,23.16,23.016,23.112,23.112,23.16,23.184,23.112,23.208
3/14/16 6:00,23.04,23.16,23.016,23.112,23.112,23.16,23.184,23.112,23.184
3/14/16 6:15,23.016,23.136,22.992,23.088,23.088,23.16,23.16,23.088,23.184
3/14/16 6:30,23.016,23.136,22.992,23.088,23.088,23.136,23.16,23.088,23.16
3/14/16 6:45,23.016,23.112,22.968,23.088,23.064,23.136,23.16,23.064,23.16
3/14/16 7:00,22.992,23.112,22.968,23.088,23.064,23.112,23.136,23.064,23.16
3/14/16 7:15,22.992,23.088,22.968,23.088,23.064,23.112,23.136,23.064,23.16
3/14/16 7:30,22.992,23.088,22.968,23.088,23.064,23.112,23.136,23.064,23.136
3/14/16 7:45,22.992,23.088,22.968,23.088,23.064,23.112,23.136,23.064,23.16
3/14/16 8:00,23.016,23.088,22.968,23.112,23.088,23.112,23.16,23.088,23.16
3/14/16 8:15,23.016,23.112,22.992,23.112,23.088,23.136,23.16,23.088,23.184
3/14/16 8:30,23.04,23.136,23.016,23.136,23.112,23.16,23.184,23.136,23.208
3/14/16 8:45,23.064,23.16,23.064,23.16,23.136,23.184,23.208,23.16,23.256
3/14/16 9:00,23.088,23.208,23.112,23.184,23.184,23.232,23.256,23.208,23.328
3/14/16 9:15,23.112,23.28,23.184,23.256,23.256,23.304,23.328,23.304,23.424
3/14/16 9:30,23.184,23.376,23.256,23.521,23.328,23.4,23.424,23.424,23.521
3/14/16 9:45,23.4,23.472,23.376,23.641,23.424,23.497,23.545,23.545,23.641
3/14/16 10:00,23.617,23.545,23.472,23.737,23.497,23.569,23.665,23.641,23.761
3/14/16 10:15,23.617,23.689,23.593,23.761,23.617,23.689,23.809,23.785,23.905
3/14/16 10:30,23.785,23.809,23.737,23.905,23.713,23.833,23.978,23.93,24.05
3/14/16 10:45,23.93,23.905,23.857,24.026,23.833,23.954,24.122,24.05,24.171
3/14/16 11:00,24.074,24.05,23.978,24.171,23.954,24.098,24.267,24.195,24.315
3/14/16 11:15,24.171,24.098,24.074,24.243,24.026,24.171,24.388,24.291,24.412
3/14/16 11:30,24.219,24.122,24.122,24.315,24.074,24.219,24.484,24.339,24.484
3/14/16 11:45,24.291,24.171,24.195,24.363,24.146,24.291,24.557,24.412,24.557
3/14/16 12:00,24.339,24.219,24.219,24.412,24.171,24.339,24.605,24.46,24.605
3/14/16 12:15,24.412,24.267,24.291,24.484,24.219,24.388,24.677,24.508,24.653
3/14/16 12:30,24.508,24.315,24.339,24.532,24.291,24.46,24.75,24.581,24.726
3/14/16 12:45,24.557,24.363,24.388,24.581,24.315,24.508,24.798,24.629,24.774
3/14/16 13:00,24.605,24.388,24.436,24.629,24.363,24.532,24.847,24.677,24.823
3/14/16 13:15,24.629,24.388,24.436,24.653,24.363,24.557,24.871,24.702,24.847
3/14/16 13:30,24.653,24.412,24.436,24.677,24.363,24.532,24.895,24.702,24.847
3/14/16 13:45,24.629,24.388,24.436,24.677,24.363,24.532,24.895,24.702,24.823
3/14/16 14:00,24.629,24.363,24.412,24.653,24.339,24.508,24.871,24.677,24.798
3/14/16 14:15,24.605,24.339,24.412,24.653,24.315,24.484,24.847,24.677,24.774
3/14/16 14:30,24.629,24.339,24.388,24.629,24.315,24.46,24.847,24.653,24.774
